id_register|external_id|nit|namegooglemaps|name_register|complexity|services|accreditationcode|lat|lng|departmentid|departmentname|municipalityid|municipalityname|localityid|localityname|service_level|camas|quirofano|ambulancias
201|860066942-1|860066942|Compensar calle 94|Unidad de Servicios Calle 94|2|cx urológica, cx vascular, cx angiológica, cx pediátrica, cx otorrinolaringología, cx ortopédica, cx ginecológica, cx general, cx otras cxs, cx mano, cx mama, cx tumores tejidos blandos|1100107335|4.681162219812539|-74.05749309377944|11|Bogotá D.C.|11001|Bogotá D.C.|1100102|Chapinero|2|10|5|0
202|860066942-2|860066942|Compensar Autopista Sur|Unidad de Servicios de Salud Autopista Sur|2|cx mama, cx tumores tejidos blandos, cx mano, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx pediátrica, cx otorrinolaringología, cx ortopédica, cx ginecológica, cx general|1100107335|4.595580550757874|-74.17315277116823|11|Bogotá D.C.|11001|Bogotá D.C.|1100119|Ciudad Bolívar|2|10|5|0
203|860066942-3|860066942|Compensar Calle 26|Unidad de Servicios Calle 26|2|cx mama, cx tumores tejidos blandos, cx mano, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx pediátrica, cx otorrinolaringología, cx ortopédica, cx ginecológica, cx general|1100107335|4.652630575006434|-74.10172733130143|11|Bogotá D.C.|11001|Bogotá D.C.|1100113|Teusaquillo|2|10|5|0
216|900210981-1|900210981|Hospital Universitario Mayor Méderi|Hospital Universitario Mayor-Mederi|1|cx otorrinolaringología, cx oncológica, cx oral, cx pediátrica, cx oftalmológica, cx plástica, cx estética, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular, cx cabeza, cx cuello, cx vascular, cx angiológica, cx urológica, cx otras cxs, cx endovascular neurológica, cx mano, cx mama, cx tumores tejidos blandos, cx tórax, cx gastrointestinal, cx neurocirugía|1100118642|4.623334508148629|-74.08270645731737|11|Bogotá D.C.|11001|Bogotá D.C.|1100114|Los Mártires|3|583|26|0
217|900210981-2|900210981|Hospital Universitario Méderi Barrios Unidos|Hospital Universitario Barrios Unidos-Mederi|2|cx general, cx ginecológica, cx maxilofacial, cx neurocirugía, cx gastrointestinal, cx mano, cx otras cxs, cx urológica, cx ortopédica, cx otorrinolaringología, cx oncológica, cx vascular, cx angiológica, cx plástica, cx estética, cx oral|1100118642|4.663672497013976|-74.07987710908219|11|Bogotá D.C.|11001|Bogotá D.C.|1100112|Barrios Unidos|3|583|26|0
235|900958564-1|900958564|Unidad de Servicios de salud El Tunal|Unidad de Servicios de Salud El Tunal|1|cx urológica, cx otras cxs, cx mano, cx dermatológica, cx tórax, cx neurocirugía, cx vascular, cx angiológica, cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx general|1100130294|4.571719789112955|-74.12867513035278|11|Bogotá D.C.|11001|Bogotá D.C.|1100106|Tunjuelito|3|190|11|9
236|900958564-2|900958564|Hospital Meissen|Unidad de Servicios de Salud Meissen|2|neurocirugía, cx tórax, cx plástica, cx estética, cx oral, cx otorrinolaringología, cx urológica, cx vascular, cx angiológica, cx pediátrica, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx otras cxs|1100130294|4.559514676580857|-74.13830035356666|11|Bogotá D.C.|11001|Bogotá D.C.|1100118|Rafael Uribe Uribe|3|190|11|9
237|900959048-1|900959048|Hospital El Tintal|Hospital Pediátrico Tintal|0|cx ortopédica, cx pediátrica, cx otorrinolaringología|1100130296|4.651595014209306|-74.14898257955721|11|Bogotá D.C.|11001|Bogotá D.C.|1100108|Kennedy|3|186|9|30
238|900959048-2|900959048|Hospital de Bosa Nivel IV|Hospital de Bosa|2|cx ortopédica, cx ginecológica, cx general|1100130296|4.635115274801236|-74.20607237056706|11|Bogotá D.C.|11001|Bogotá D.C.|1100107|Bosa|3|186|9|30
239|900959048-3|900959048|Hospital Fontibón E.S.E.|Hospital Fontibón|2|cx general, cx ginecológica, cx ortopédica, cx otorrinolaringología, cx dermatológica|1100130296|4.671682507396267|-74.146343723427|11|Bogotá D.C.|11001|Bogotá D.C.|1100109|Fontibón|3|186|9|30
240|900959048-4|900959048|Hospital De Kennedy|Hospital Occidente de Kennedy|1|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx neurocirugía, cx tórax, cx dermatológica, cx mano|1100130296|4.616540119066279|-74.15332009038653|11|Bogotá D.C.|11001|Bogotá D.C.|1100108|Kennedy|3|186|9|30
241|900959051-1|900959051|Hospital San Blas|Unidad de Servicios de Salud San Blas|1|cx ortopédica, cx maxilofacial, cx general, cx urológica|1100130289|4.569752102622589|-74.08350650001482|11|Bogotá D.C.|11001|Bogotá D.C.|1100104|San Cristóbal|3|200|11|30
242|900959051-2|900959051|Hospital Santa Clara|Unidad de Servicios de Salud Santa Clara Hospital Universitario|1|cx general, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx tórax, cx neurocirugía, cx mano|1100130289|4.591492872737771|-74.09232595286191|11|Bogotá D.C.|11001|Bogotá D.C.|1100115|Antonio Nariño|3|200|11|30
243|900971006-1|900971006|HOSPITAL SIMÓN BOLÍVAR|Unidad de Servicios de Salud Simón Bolívar|1|cx urológica, cx mano, cx neurocirugía, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|1100130291|4.742868427155099|-74.02301168124903|11|Bogotá D.C.|11001|Bogotá D.C.|1100101|Usaquén|3|226|16|26
244|900971006-2|900971006|Hospital Engativá|Unidad de Servicios de Salud Engativá Calle 80|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx plástica, cx estética|1100130291|4.710961913786103|-74.10972923393435|11|Bogotá D.C.|11001|Bogotá D.C.|1100110|Engativá|3|226|16|26
245|900971006-3|900971006|Hospital de suba|Unidad de Servicios de Salud Centro de Servicios Especializado|2|cx general, cx ginecológica, cx ortopédica, cx plástica, cx estética, cx mano|1100130291|4.753542117244553|-74.0919445837163|11|Bogotá D.C.|11001|Bogotá D.C.|1100111|Suba|3|226|16|26
258|804014839-1|804014839|Instituto del Corazón de Bucaramanga-sede Bogotá|Instituto del Corazón de Bucaramanga-sede Bogotá|2||6800102142|4.623546083734686|-74.06959885946479|11|Bogotá D.C.|11001|Bogotá D.C.|1100113|Teusaquillo|1|22|1|0
268|806015201-1|806015201|Gestión Salud ips|Gestión Salud - Amberes|2|cx vascular, cx angiológica, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx urológica, cx neurocirugía, cx general|1300101667|10.407721468048376|-75.5163225426453|13|Bolívar|13001|Cartagena de Indias|||3|89|8|2
269|806015201-2|806015201|Gestion Salud|Gestión Salud-San Fernando|1|cx cabeza, cx cuello, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx tórax, cx mama, cx tumores tejidos blandos, cx otorrinolaringología, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx mano, cx dermatológica, cx gastrointestinal, cx neurocirugía|1300101667|10.379221793692704|-75.4756224646012|13|Bolívar|13001|Cartagena de Indias|||3|89|8|2
293|900196347-1|900196347|Hospital La Divina Misericordia|Empresa Social del Estado Hospital La Divina Misericordia|2|neurocirugía, cx gastrointestinal, cx dermatológica, cx urológica, cx vascular, cx angiológica, cx pediátrica, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx general, cx tórax|1343000492|9.244150307697137|-74.75526796450302|13|Bolívar|13430|Magangué|||2|140|6|3
295|900196347-2|900196347|Hospital San Juan de Dios Mompós|E.S.E. Hospital La Divina Misericordia Sede San Juan de Dios Mompós|2|cx ginecológica, cx general, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx urológica|1343000492|9.256473373662336|-74.43099848346431|13|Bolívar|13468|Santa Cruz de Mompox|||2|140|6|3
358|900008328-1|900008328|Clinica Santa Isabel|Clínica Santa Isabel L.D.|2|neurocirugía, cx gastrointestinal, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oftalmológica, cx general, cx maxilofacial, cx cx ortopédica|2000100018|10.462320005653204|-73.25117133688875|20|Cesar|20001|Valledupar|||3|214|6|9
359|900008328-2|900008328|Organización Humana Integral|Ohi Organización Humana Integral S.A.|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx otras cxs, cx gastrointestinal, cx neurocirugía, cx mama, cx tumores tejidos blandos, cx tórax, cx mano, cx oncológica|2000100018|10.47066166333449|-73.25746149950697|20|Cesar|20001|Valledupar|||3|214|6|9
443|813001952-3|813001952|Clinica Medilaser S.a.|Clínica Medilaser S.A.|2|cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular, cx otorrinolaringología, cx oncológica, cx oral, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx otras cxs, cx endovascular neurológica, cx oncológica pediátrica, cx mano, cx mama, cx tumores tejidos blandos, cx dermatológica, cx tórax, cx gastrointestinal, cx plástica oncológica, cx neurocirugía|4100100385|2.93068011257469|-75.28782237321727|41|Huila|41001|Neiva|||2|168|6|6
444|813001952-4|813001952|Clínica Medilaser Abner Lozano|Clínica Medilaser Sede Abner Lozano|2|cx general, cx ortopédica, cx pediátrica, cx plástica, cx estética, cx neurocirugía, cx plástica oncológica, cx gastrointestinal, cx tórax, cx mama, cx tumores tejidos blandos, cx mano, cx otras cxs, cx urológica, cx oncológica, cx maxilofacial, cx otorrinolaringología, cx ginecológica, cx cabeza, cx cuello|4100100385|2.941213385014256|-75.29949745576265|41|Huila|41001|Neiva|||2|168|6|6
446|813011577-1|813011577|Clínica Uros Sede Centro Neiva|Clínica Uros S.A.S. - Sede Centro|0|cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx vascular, cx angiológica, cx general, cx mano|4100100572|2.9234378694335006|-75.28594585077484|41|Huila|41001|Neiva|||3|80|7|3
447|813011577-2|813011577|Clínica Uros|Clínica Uros S.A.S. - Torre A|1|cx cardiovascular, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx neurocirugía, cx gastrointestinal, cx tórax, cx dermatológica, cx mama, cx tumores tejidos blandos, cx mano, cx endovascular neurológica, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oral, cx otorrinolaringología, cx oftalmológica, cx cabeza, cx cuello|4100100572|2.93457196313154|-75.28979500244712|41|Huila|41001|Neiva|||3|80|7|3
507|800175901-1|800175901|Clínica Emperatriz|Clínica Emperatriz S.A.S.|2|cx dermatológica, cx urológica, cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx ginecológica, cx general, cx gastrointestinal, cx cabeza, cx cuello|5000100389|4.156459201191459|-73.63718289107166|50|Meta|50001|Villavicencio|||2|8|4|0
508|800175901-2|800175901|Clínica Emperatriz - Sede Barzal|Clínica Emperatriz Sede Barzal|2|cx general, cx ginecológica, cx|5000100389|4.144691127830611|-73.63939016931985|50|Meta|50001|Villavicencio|||2|8|4|0
588|900342064-2|900342064|IPS Clinica San Rafael Cuba - SOCIMEDICOS|Clínica San Rafael Sede Cuba|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx mama, cx tumores tejidos blandos, cx dermatológica, cx neurocirugía|6600101587|4.801648579691926|-75.74136118146443|66|Risaralda|66001|Pereira|||3|201|13|3
589|900342064-3|900342064|Clinica San Rafael|Clínica San Rafael Sede Megacentro|1|cx plástica oncológica, cx oncológica pediátrica, cx endovascular neurológica, cx cardiovascular, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx oncológica, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx otras cxs, cx mama, cx tumores tejidos blandos, cx dermatológica, cx tórax, cx neurocirugía|6600101587|4.803812822531239|-75.6897342726292|66|Risaralda|66001|Pereira|||3|201|13|3
598|890209698-1|890209698|Clinica Chicamocha S.A.|Clínica Chicamocha Sa|1|cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx oncológica, cx pediátrica, cx plástica, cx estética, cx urológica, cx mama, cx tumores tejidos blandos, cx tórax, cx general, cx neurocirugía, cx cardiovascular|6800101157|7.120665236822153|-73.11478833225361|68|Santander|68001|Bucaramanga|||3|101|6|0
599|890209698-2|890209698|Clínica Chicamocha (Av González Valencia)|Clínica Chicamocha Sede González Valencia|1|neurocirugía, cx tórax, cx mama, cx tumores tejidos blandos, cx urológica, cx plástica, cx estética, cx otorrinolaringóloga, cx ortopédica, cx ginecológica|6800101157|7.110055748780144|-73.1116906324252|68|Santander|68001|Bucaramanga|||3|101|6|0
611|804014839-2|804014839|Instituto del Corazón de Bucaramanga|Instituto del Corazón de Bucaramanga|2|cx cardiovascular, cx vascular|6800102142|7.120979583764418|-73.11480397326893|68|Santander|68001|Bucaramanga|||1|22|1|0
619|890202024-1|890202024|E.S.E Hospital San Juan De Dios De Floridablanca|Empresa Social del Estado Hospital San Juan de Dios de Floridablanca|2|cx general, cx ginecológica|6827600717|7.060940691829962|-73.08822990241045|68|Santander|68276|Floridablanca|||1|46|9|3
620|890202024-2|890202024|UNIDAD MATERNO INFANTIL SAN JUAN DE DIOS DE FLORIDABLANCA|Unidad Materno Infantil - Umi|0|cx general, cx ginecológica|6827600717|7.061051756317317|-73.08831134697559|68|Santander|68276|Floridablanca|||1|46|9|3
627|890212568-2|890212568|Centro Internacional de Especialistas CIE - Complejo Médico HIC|Instituto Cardiovascular Sede Ambulatoria|0|cx cabeza, cx cuello, cx mama, cx tumores tejidos blandos, cx gastrointestinal, cx urológica, cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx ginecológica, cx otras cxs, cx vascular, cx angiológica, cx general|6854700289|7.035227132594248|-73.06969724875334|68|Santander|68547|Piedecuesta|||3|453|33|0
628|890212568-3|890212568|Hospital Internacional de Colombia - HIC|Hospital Internacional de Colombia|0|cx oncológica pediátrica, cx oncológica, cx neurocirugía, cx gastrointestinal, cx tórax, cx mama, cx tumores tejidos blandos, cx mano, cx endovascular neurológica, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cabeza, cx cuello|6854700289|7.035943102577871|-73.06858903276776|68|Santander|68547|Piedecuesta|||3|453|33|0
684|800212422-1|800212422|CHRISTUS - Clínica Lungavita|Christus Sinergia Clínica Lungavita|0|cx maxilofacial, cx general, cx ginecológica, cx ortopédica, cx otorrinolaringología, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx mano|7600105765|3.364012560148381|-76.53396545207518|76|Valle del Cauca|76001|Cali|||3|67|10|0
685|800212422-2|800212422|CHRISTUS - Clínica Farallones|Clínica Farallones|1|cx tórax, cx mano, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular, cx neurocirugía, cx gastrointestinal|7600105765|3.4100537484986706|-76.53953159605796|76|Valle del Cauca|76001|Cali|||3|67|10|0
700|890324177-1|890324177|Fundación Valle del Lili|Fundación Valle del Lili|1|neurocirugía, cx plástica oncológica, cx gastrointestinal, cx tórax, cx dermatológica, cx mano, cx oncológica pediátrica, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx cabeza, cx cuello, cx cardiovascular, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx pediátrica, cx cx oral|7600102870|3.37275091944751|-76.52562880541036|76|Valle del Cauca|76001|Cali|||3|567|57|3
701|890324177-2|890324177|Fundación Valle del Lili - Sede Limonar|Fundación Valle del Lili Sede Limonar|1|cx cabeza, cx cuello, cx general, cx ortopédica, cx otorrinolaringología, cx oncológica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx mano, cx tórax, cx gastrointestinal, cx plástica oncológica, cx neurocirugía, cx oftalmológica, cx maxilofacial, cx ginecológica, cx otras cxs|7600102870|3.3933476327421648|-76.52556446113552|76|Valle del Cauca|76001|Cali|||3|567|57|3
712|900631361-1|900631361|Centro Médico ValleSalud|Clínica Valle Salud Sede Sur|2|cx plástica, cx estética, cx ortopédica, cx maxilofacial, cx general|7600109614|3.4208907260885724|-76.53896469390261|76|Valle del Cauca|76001|Cali|||2|27|4|0
713|900631361-2|900631361|Clínica ValleSalud Norte|Clínica Valle Salud|2|cx plástica, cx estética, cx ortopédica, cx maxilofacial, cx general|7600109614|3.457008635349081|-76.53222931256545|76|Valle del Cauca|76001|Cali|||2|27|4|0
